race_year_id,rank,runner,time,age,gender,nationality,time_in_seconds,event,race,city,country,date,start_time,participation,distance,elevation_gain,elevation_loss,aid_stations,participants,age_range,years
14291,2,CARSON Michael,20H 32M 57S,35,Male,USA,73977,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(30,35]",2016
14291,3,BLEW Kristian,20H 45M 28S,44,Male,USA,74728,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(40,45]",2016
14291,4,KING Zachary,21H 30M 3S,35,Male,USA,77403,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(30,35]",2016
14291,5,NORDELL Ashley,21H 38M 44S,41,Female,USA,77924,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(40,45]",2016
14291,6,MOODY Brian,21H 56M 11S,36,Male,USA,78971,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(35,40]",2016
14291,7,ANDERSEN John,21H 58M 59S,45,Male,USA,79139,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(40,45]",2016
14291,8,SPURLOCK Aaron,22H 18M 23S,46,Male,USA,80303,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(45,50]",2016
14291,9,Reimondo Evan,22H 21M 46S,35,Male,USA,80506,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(30,35]",2016
14291,10,KIMBALL Nikki,22H 31M 13S,50,Female,USA,81073,Bighorn Trail Run,100M,Sheridan,United States,2016-06-17,11:00:00,solo,167.3,6740,-6800,7,360,"(45,50]",2016
10802,1,KIRBY Neil,15H 30M 44S,40,Male,GBR,55844,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(35,40]",2016
10802,2,HAMMETT Ian,15H 46M 55S,43,Male,GBR,56815,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(40,45]",2016
10802,3,WATSON Alistair,16H 28M 35S,37,Male,GBR,59315,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(35,40]",2016
10802,4,DUNLOP Ewan,16H 38M 50S,37,Male,GBR,59930,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(35,40]",2016
10802,5,OLDFIELD Dean,17H 5M 27S,45,Male,GBR,61527,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(40,45]",2016
10802,6,MARTIN CONSANI Debbie,17H 12M 41S,46,Female,GBR,61961,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(45,50]",2016
10802,7,STOCKER John,17H 32M 3S,41,Male,GBR,63123,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(40,45]",2016
10802,8,LANDON Tim,17H 52M 57S,44,Male,GBR,64377,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(40,45]",2016
10802,9,Beacher Neil,17H 54M 39S,47,Male,GBR,64479,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(45,50]",2016
10802,10,OAKES Duncan,18H 1M 48S,56,Male,GBR,64908,Centurion South Downs Way 100,Centurion South Downs Way 100,Worthing,United Kingdom,2016-06-11,06:00:00,solo,156.7,3390,-3440,14,300,"(55,60]",2016
13257,1,Machado Moreno Hildebrando,29H 50M 20S,54,Male,COL,107420,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(50,55]",2016
13257,2,MATTA RIVERA Cesar,31H 22M 56S,42,Male,COL,112976,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(40,45]",2016
13257,3,HERRINGDINE Jennifer,36H 7M 41S,39,Female,USA,130061,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(35,40]",2016
13257,4,RODRIGUEZ Jacqueline,36H 14M 20S,58,Female,COL,130460,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(55,60]",2016
13257,5,GUEVARA RODRIGUEZ Edgar,39H 38M 12S,56,Male,COL,142692,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(55,60]",2016
13257,6,SANABRIA Leonardo Elkin,39H 38M 12S,51,Male,COL,142692,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(50,55]",2016
13257,7,VAN DER HOEVEN Jan Jilles,42H 20M 10S,55,Male,NED,152410,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(50,55]",2016
13257,8,GORDIOLA Laura,43H 15M 30S,47,Female,ARG,155730,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(45,50]",2016
13257,9,ORTIZ VILLAMIZAR Edixon Daniel,43H 15M 30S,30,Male,COL,155730,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(25,30]",2016
13257,10,MARIN SANCHEZ Natalia Eugenia,44H 6M 13S,40,Female,COL,158773,Chicamocha Canyon Race,165 Km,SanGil,Colombia,2016-06-04,10:00:00,solo,164.6,8690,-8690,6,700,"(35,40]",2016
12217,1,HANSON Nicholas,17H 14M 38S,39,Male,USA,62078,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(35,40]",2016
12217,2,UDELL Bruce,17H 38M 40S,55,Male,USA,63520,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(50,55]",2016
12217,3,GRABOWSKI Kevin,18H 18M 47S,53,Male,USA,65927,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(50,55]",2016
12217,4,FLEITZ Jeffrey,20H 12M 42S,50,Male,USA,72762,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(45,50]",2016
12217,5,JOHANSEN Thor,20H 15M 7S,45,Male,USA,72907,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(40,45]",2016
12217,6,MCKENNA Matthew,20H 28M 5S,36,Male,USA,73685,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(35,40]",2016
12217,7,GOECKERMANN Daniel,20H 49M 10S,40,Male,USA,74950,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(35,40]",2016
12217,8,EMERSON Andy,20H 56M 59S,53,Male,USA,75419,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(50,55]",2016
12217,9,REICHARDT Scott,21H 4M 2S,50,Male,USA,75842,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(45,50]",2016
12217,10,SAMANO Rene,21H 4M 40S,36,Male,USA,75880,Kettle Moraine 100,100 Mile,LaGrange,United States,2016-06-04,00:00:00,solo,160.9,2650,-2650,12,350,"(35,40]",2016
14245,1,JACOBS Paul,16H 48M 23S,43,Male,USA,60503,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(40,45]",2016
14245,2,LEBLOND Olivier,20H 8M 33S,49,Male,USA,72513,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(45,50]",2016
14245,3,KUHLMANN Erick,21H 32M 10S,34,Male,USA,77530,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(30,35]",2016
14245,4,PRICE Erik,22H 19M 5S,38,Male,USA,80345,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(35,40]",2016
14245,5,ROBINSON John,22H 35M 21S,63,Male,USA,81321,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(60,65]",2016
14245,6,HARMON Michele,23H 24M 18S,56,Female,USA,84258,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(55,60]",2016
14245,7,RAVEGUM Michael,23H 31M 24S,49,Male,USA,84684,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(45,50]",2016
14245,8,RIZK Levi,23H 38M 50S,38,Male,USA,85130,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(35,40]",2016
14245,9,BAUER Liz,23H 43M 45S,62,Female,USA,85425,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(60,65]",2016
14245,10,OTIS Timothy,23H 44M 42S,45,Male,USA,85482,OLD DOMINION 100 MILE,OLD DOMINION 100 MILE,NA,United States,2016-06-04,00:00:00,solo,161,4270,-4270,0,0,"(40,45]",2016
12004,1,Hammond Mark,19H 30M 25S,36,Male,USA,70225,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(35,40]",2016
12004,2,RINGLED Kenneth,21H 45M 37S,40,Male,USA,78337,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(35,40]",2016
12004,3,LOERTSCHER Dj,21H 59M 0S,38,Male,USA,79140,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(35,40]",2016
12004,4,STANCIU Adrian,22H 32M 16S,52,Male,USA,81136,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(50,55]",2016
12004,5,GUILLAUME Fabrice,23H 48M 55S,44,Male,USA,85735,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(40,45]",2016
12004,6,WALTERS Giff,23H 54M 54S,36,Male,USA,86094,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(35,40]",2016
12004,7,JOHNSON Riva,23H 57M 55S,59,Female,USA,86275,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(55,60]",2016
12004,8,BOLLWEG Branden,24H 8M 49S,35,Male,USA,86929,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(30,35]",2016
12004,9,HAMMETT Ron,24H 33M 50S,51,Male,USA,88430,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(50,55]",2016
12004,10,PEREZ Miguel,24H 37M 9S,39,Male,USA,88629,Bryce Canyon,100 Mile,Hatch,United States,2016-06-03,00:00:00,solo,159.4,4800,-4800,13,90,"(35,40]",2016
11158,1,LEAL GONCALVES Milton,24H 22M 6S,33,Male,POR,87726,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(30,35]",2016
11158,1,LUIZ MOTA,23H 26M 26S,51,Male,POR,84386,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(50,55]",2016
11158,1,VERISSIMO Marcolino,26H 25M 13S,50,Male,POR,95113,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(45,50]",2016
11158,4,OLIVEIRA Luis,26H 38M 15S,46,Male,POR,95895,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(45,50]",2016
11158,4,Vara Humberto,26H 38M 15S,57,Male,POR,95895,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(55,60]",2016
11158,5,COCHETEL Raphael,27H 17M 41S,50,Male,FRA,98261,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(45,50]",2016
11158,6,LUZ Lino,27H 44M 49S,46,Male,POR,99889,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(45,50]",2016
11158,7,SANCHES Joao,28H 33M 12S,56,Male,POR,102792,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(55,60]",2016
11158,8,PINTO Paulo,29H 1M 14S,48,Male,BRA,104474,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(45,50]",2016
11158,9,HERBERT Christopher,30H 29M 41S,41,Male,USA,109781,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(40,45]",2016
11158,10,ROCHA Rui,30H 56M 16S,48,Male,POR,111376,Oh Meu Deus,K 160+,Seia,Portugal,2016-06-03,00:00:00,solo,159.6,7730,-7730,12,0,"(45,50]",2016
10071,1,JAQUA Nate,19H 15M 12S,40,Male,USA,69312,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(35,40]",2016
10071,2,MORALES Matthew,20H 5M 59S,31,Male,USA,72359,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(30,35]",2016
10071,3,LIEBER Elan,20H 36M 8S,31,Male,USA,74168,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(30,35]",2016
10071,4,WARDIAN Michael,21H 33M 54S,47,Male,USA,77634,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(45,50]",2016
10071,5,TOLEDO Edgar,21H 45M 25S,35,Male,MEX,78325,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(30,35]",2016
10071,6,CAPEL Jenny,22H 0M 8S,49,Female,USA,79208,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(45,50]",2016
10071,7,FALL Greg,22H 2M 50S,39,Male,USA,79370,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(35,40]",2016
10071,8,TOSCHI Eric,22H 6M 17S,53,Male,USA,79577,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(50,55]",2016
10071,9,LEVESQUE Roger,22H 20M 31S,40,Male,USA,80431,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(35,40]",2016
10071,10,VILLAGRAN Andres,22H 27M 14S,37,Male,ECU,80834,SAN DIEGO 100,San Diego 100,Oceanside,United States,2016-06-03,00:00:00,solo,158,4020,-4030,15,250,"(35,40]",2016
12661,1,SCHJOLBERG Hallvard,25H 35M 15S,46,Male,NOR,92115,The Arctic Triple Lofoten Ultra-Trail®,100 Miles,SVOLVÆR,Norway,2016-06-02,12:00:00,solo,166.2,6690,-6690,10,0,"(45,50]",2016
12661,2,BOLSOY Bjorn Andre,29H 48M 1S,46,Male,NOR,107281,The Arctic Triple Lofoten Ultra-Trail®,100 Miles,SVOLVÆR,Norway,2016-06-02,12:00:00,solo,166.2,6690,-6690,10,0,"(45,50]",2016
12661,3,BRINGEDAL Jard,32H 14M 33S,59,Male,NOR,116073,The Arctic Triple Lofoten Ultra-Trail®,100 Miles,SVOLVÆR,Norway,2016-06-02,12:00:00,solo,166.2,6690,-6690,10,0,"(55,60]",2016
12661,3,VESTOL Svein,32H 14M 33S,47,Male,NOR,116073,The Arctic Triple Lofoten Ultra-Trail®,100 Miles,SVOLVÆR,Norway,2016-06-02,12:00:00,solo,166.2,6690,-6690,10,0,"(45,50]",2016
12661,5,Nordfjell Maria,33H 24M 6S,52,Female,SWE,120246,The Arctic Triple Lofoten Ultra-Trail®,100 Miles,SVOLVÆR,Norway,2016-06-02,12:00:00,solo,166.2,6690,-6690,10,0,"(50,55]",2016
12661,6,BENGTSSON Linda,35H 40M 55S,36,Female,SWE,128455,The Arctic Triple Lofoten Ultra-Trail®,100 Miles,SVOLVÆR,Norway,2016-06-02,12:00:00,solo,166.2,6690,-6690,10,0,"(35,40]",2016
12661,7,FURUNES Erling,36H 58M 12S,43,Male,NOR,133092,The Arctic Triple Lofoten Ultra-Trail®,100 Miles,SVOLVÆR,Norway,2016-06-02,12:00:00,solo,166.2,6690,-6690,10,0,"(40,45]",2016
12661,8,duinkerken Ronnie,39H 18M 10S,48,Male,NED,141490,The Arctic Triple Lofoten Ultra-Trail®,100 Miles,SVOLVÆR,Norway,2016-06-02,12:00:00,solo,166.2,6690,-6690,10,0,"(45,50]",2016
14689,1,OSKVIG Daven,15H 33M 34S,44,Male,USA,56014,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(40,45]",2016
14689,2,BONNETT Don,19H 15M 41S,58,Male,CAN,69341,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(55,60]",2016
14689,3,HATT Jamieson,21H 40M 55S,41,Male,CAN,78055,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(40,45]",2016
14689,4,ASHIZAWA Jeff,21H 49M 0S,56,Male,CAN,78540,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(55,60]",2016
14689,5,HAMILTON Michael,22H 8M 10S,62,Male,CAN,79690,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(60,65]",2016
14689,6,DUKE Chris,22H 11M 35S,55,Male,CAN,79895,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(50,55]",2016
14689,7,BEATTIE Wade,23H 4M 24S,59,Male,CAN,83064,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(55,60]",2016
14689,8,Rowthorn Jeff,23H 11M 34S,43,Male,CAN,83494,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(40,45]",2016
14689,9,PARKE Steven,23H 17M 25S,55,Male,CAN,83845,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(50,55]",2016
14689,10,KELLY Catherine,23H 18M 32S,44,Female,CAN,83912,SULPHUR SPRINGS,100 MILES,Ancaster,Canada,2016-05-28,00:00:00,solo,161,3220,-3220,0,0,"(40,45]",2016
11465,1,ANEVALL LINUS,22H 15M 5S,30,Male,SWE,80105,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(25,30]",2016
11465,2,MANVIK Helle,22H 21M 15S,45,Female,NOR,80475,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(40,45]",2016
11465,3,WESTERGREN STENEMO Rasmus,23H 11M 5S,40,Male,SWE,83465,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(35,40]",2016
11465,4,LINDWALL Jorgen,23H 39M 30S,58,Male,SWE,85170,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(55,60]",2016
11465,5,ARTBLOM Cihan,23H 39M 30S,34,Male,SWE,85170,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(30,35]",2016
11465,6,ANDERSSON Sebastian,24H 17M 5S,45,Male,SWE,87425,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(40,45]",2016
11465,7,NOREN Andreas,24H 23M 40S,48,Male,SWE,87820,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(45,50]",2016
11465,8,PETTERSSON Andreas,24H 42M 40S,45,Male,SWE,88960,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(40,45]",2016
11465,9,Modin Henrik,24H 50M 25S,48,Male,SWE,89425,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(45,50]",2016
11465,10,POLDME Alexander,25H 14M 45S,35,Male,SWE,90885,Borås Ultra Marathon,BUM 100 Miles,Borås,Sweden,2016-05-27,18:00:00,solo,158.8,3100,-3180,10,30,"(30,35]",2016
10935,1,HEERMAN Mikael,20H 30M 47S,52,Male,FIN,73847,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(50,55]",2016
10935,2,JUVALA Markus,22H 19M 22S,49,Male,FIN,80362,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(45,50]",2016
10935,3,SIIVARI Heikki,22H 19M 22S,37,Male,FIN,80362,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(35,40]",2016
10935,4,AURALA Vesa,23H 27M 17S,40,Male,FIN,84437,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(35,40]",2016
10935,5,Itkonen Antti,24H 20M 59S,38,Male,FIN,87659,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(35,40]",2016
10935,6,Toivanen Antti,25H 9M 34S,41,Male,FIN,90574,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(40,45]",2016
10935,7,ERONEN Antti,25H 41M 57S,48,Male,FIN,92517,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(45,50]",2016
10935,8,KAUKOLA Tommi,25H 41M 59S,46,Male,FIN,92519,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(45,50]",2016
10935,9,KUROLA Tommi,26H 17M 4S,50,Male,FIN,94624,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(45,50]",2016
10935,10,Aspegren Jarkko,26H 17M 5S,50,Male,FIN,94625,NUTS Karhunkierros,160k,Kuusamo,Finland,2016-05-27,12:00:00,solo,162.4,1730,-1720,7,60,"(45,50]",2016
13799,1,RAO Shashwat,34H 20M 0S,35,Male,IND,123600,The Himalayan Crossing and The Spiti,The Spiti,Kaza,India,2016-05-27,00:00:00,solo,171.6,4970,-4670,6,0,"(30,35]",2016
10476,1,NILSEN Jan,27H 22M 49S,55,Male,NOR,98569,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(50,55]",2016
10476,2,TELLIAS James,27H 27M 2S,37,Male,PHI,98822,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(35,40]",2016
10476,3,OLVIS Hermogines,29H 45M 14S,39,Male,PHI,107114,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(35,40]",2016
10476,4,CARRANZA Miguelito,31H 40M 11S,34,Male,PHI,114011,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(30,35]",2016
10476,5,LANANTE Jorge Alyn Gil Jr,32H 25M 20S,36,Male,PHI,116720,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(35,40]",2016
10476,6,REMIGIO Thumbie,34H 47M 29S,48,Male,PHI,125249,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(45,50]",2016
10476,7,CABANIG Riezel,35H 20M 19S,38,Male,PHI,127219,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(35,40]",2016
10476,8,AQUINO PATRICK HERVIC,35H 20M 20S,36,Male,PHI,127220,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(35,40]",2016
10476,9,ESPINOZA Roswald,35H 20M 21S,35,Male,PHI,127221,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(30,35]",2016
10476,10,OCCIANO Ernani Jeric,35H 20M 22S,44,Male,PHI,127222,Hardcore Hundred Miles Trail Ultramarathon,100 MILES - H1,Kayapa,Philippines,2016-05-20,00:00:00,solo,155.3,10095,-10101,11,100,"(40,45]",2016
